# t,x
6.840934371523919033e-01,-8.002546410199704585e-01
6.907675194660738427e-01,-1.023053830203915160e+00
6.974416017797553380e-01,-1.154089303666707034e+00
7.041156840934372774e-01,-1.173961537949906875e+00
7.107897664071192168e-01,-1.074166983698210842e+00
7.174638487208011561e-01,-8.585840794636271367e-01
7.241379310344830955e-01,-5.436608909589411009e-01
7.308120133481650349e-01,-1.572304097820493851e-01
7.374860956618465302e-01,2.639699363387210118e-01
7.441601779755284696e-01,6.778512758274313210e-01
7.508342602892104090e-01,1.041249105694344479e+00
7.575083426028923483e-01,1.314480858536007268e+00
7.641824249165742877e-01,1.465698900506974045e+00
7.708565072302562271e-01,1.474559734181115633e+00
7.775305895439377224e-01,1.334790185952995145e+00
7.842046718576196618e-01,1.055338970061824977e+00
7.908787541713016012e-01,6.599465569862132952e-01
7.975528364849835405e-01,1.851327461190152013e-01
8.042269187986654799e-01,-3.232279643039986383e-01
8.109010011123474193e-01,-8.144167446469139371e-01
8.175750834260293587e-01,-1.238015363737826391e+00
8.242491657397108540e-01,-1.549155676579257790e+00
8.309232480533927934e-01,-1.713320195868086593e+00
8.375973303670747327e-01,-1.710175791175090332e+00
8.442714126807566721e-01,-1.536014348178041722e+00
8.509454949944386115e-01,-1.204513415496011319e+00
8.576195773081205509e-01,-7.457023281410162241e-01
8.642936596218020462e-01,-2.032070664053138853e-01
8.709677419354839856e-01,3.699696950061407419e-01
8.776418242491659250e-01,9.167179502708162619e-01
8.843159065628478643e-01,1.381606398614112940e+00
8.909899888765298037e-01,1.716589783760708032e+00
8.976640711902117431e-01,1.886041661923012924e+00
9.043381535038932384e-01,1.870579193433690168e+00
9.110122358175751778e-01,1.669266122970929800e+00
9.176863181312571172e-01,1.299944744705817001e+00
9.243604004449390565e-01,7.976403713692465924e-01
9.310344827586209959e-01,2.111825117120148532e-01
9.377085650723029353e-01,-4.016255496474847031e-01
9.443826473859848747e-01,-9.798027164764957497e-01
9.510567296996663700e-01,-1.465360876042288263e+00
9.577308120133483094e-01,-1.809216264788997108e+00
9.644048943270302487e-01,-1.976229715303601253e+00
9.710789766407121881e-01,-1.948850811441696695e+00
9.777530589543941275e-01,-1.728983061862743753e+00
9.844271412680760669e-01,-1.337869972551330999e+00
9.911012235817575622e-01,-8.140063108968218497e-01
9.977753058954395016e-01,-2.092835067387534276e-01
1.004449388209121885e+00,4.162384597681587639e-01
1.011123470522803380e+00,1.000397472912250674e+00
1.017797552836484876e+00,1.485211520100955696e+00
1.024471635150167259e+00,1.822731799809511166e+00
1.031145717463848754e+00,1.979866430577410075e+00
1.037819799777531138e+00,1.941681629605319648e+00
1.044493882091212633e+00,1.712845524735409963e+00
1.051167964404894128e+00,1.317072548563900547e+00
1.057842046718576512e+00,7.946333671964045386e-01
1.064516129032258007e+00,1.981948009859355042e-01
1.071190211345940391e+00,-4.125746591670541585e-01
1.077864293659621886e+00,-9.770731429629759823e-01
1.084538375973304269e+00,-1.439880916785447607e+00
1.091212458286985765e+00,-1.756296139605458606e+00
1.097886540600667260e+00,-1.896728682832274693e+00
1.104560622914349644e+00,-1.849512618974584743e+00
1.111234705228031139e+00,-1.621865435199227878e+00
1.117908787541713522e+00,-1.238916237586540570e+00
1.124582869855395018e+00,-7.409255893924490133e-01
1.131256952169077401e+00,-1.790051073602497156e-01
1.137931034482758896e+00,3.902037749827639290e-01
1.144605116796440392e+00,9.103308790438521259e-01
1.151279199110122775e+00,1.330955386361739379e+00
1.157953281423804270e+00,1.612579818072547244e+00
1.164627363737486654e+00,1.730400726039061698e+00
1.171301446051168149e+00,1.676509843183598747e+00
1.177975528364849644e+00,1.460328552493366905e+00
1.184649610678532028e+00,1.107265496196920829e+00
1.191323692992213523e+00,6.557719702073478985e-01
1.197997775305895907e+00,1.531329639907564877e-01
1.204671857619577402e+00,-3.495435655391627150e-01
1.211345939933259785e+00,-8.026028728521682476e-01
1.218020022246941281e+00,-1.162832900749066312e+00
1.224694104560622776e+00,-1.397657532245585976e+00
1.231368186874305160e+00,-1.488119532830907144e+00
1.238042269187986655e+00,-1.430376133437583075e+00
1.244716351501669038e+00,-1.235593378083525984e+00
1.251390433815350534e+00,-9.282967070646829244e-01
1.258064516129032917e+00,-5.433962770337246173e-01
1.264738598442714412e+00,-1.222392281558259963e-01
1.271412680756395908e+00,2.918662099467830284e-01
1.278086763070078291e+00,6.581672086058769633e-01
1.284760845383759786e+00,9.425465679880029590e-01
1.291434927697442170e+00,1.120751411895717586e+00
1.298109010011123665e+00,1.180459575278615558e+00
1.304783092324805160e+00,1.122007846449789570e+00
1.311457174638487544e+00,9.577561002013353919e-01
1.318131256952169039e+00,7.102094020974577537e-01
1.324805339265851423e+00,4.091502183305449902e-01
1.331479421579532918e+00,8.813115016968275928e-02
1.338153503893215301e+00,-2.192647972581983629e-01
1.344827586206896797e+00,-4.829795566741099666e-01
1.351501668520578292e+00,-6.794707181755144099e-01
1.358175750834260676e+00,-7.938350269379945701e-01
1.364849833147942171e+00,-8.208707914335298117e-01
1.371523915461624554e+00,-7.650120123726806831e-01
1.378197997775306050e+00,-6.391968262589180494e-01
1.384872080088988433e+00,-4.628509357752793041e-01
1.391546162402669928e+00,-2.592599704561934226e-01
1.398220244716351424e+00,-5.266324824781309921e-02
1.404894327030033807e+00,1.345805122125482978e-01
1.411568409343715302e+00,2.844282525193985167e-01
1.418242491657397686e+00,3.849218596384362812e-01
1.424916573971079181e+00,4.311151487949163585e-01
1.431590656284760676e+00,4.250899476229709206e-01
1.438264738598443060e+00,3.751052897674646003e-01
1.444938820912124555e+00,2.940275059274539138e-01
1.451612903225806939e+00,1.972717747725231119e-01
1.458286985539488434e+00,1.005380141027567564e-01
1.464961067853170817e+00,1.764020498231044787e-02
1.471635150166852313e+00,-4.129288454612989323e-02
1.478309232480533808e+00,-7.102280260714988191e-02
1.484983314794216192e+00,-7.167149701462016687e-02
1.491657397107897687e+00,-4.841371801073307557e-02
1.498331479421580070e+00,-1.045118670888654788e-02
1.505005561735261566e+00,3.057869618440289816e-02
1.511679644048943949e+00,6.253381721096418211e-02
1.518353726362625444e+00,7.476850986002658850e-02
1.525027808676306940e+00,5.992640748968502962e-02
1.531701890989989323e+00,1.527326172798371129e-02
1.538375973303670818e+00,-5.662272900384568430e-02
1.545050055617353202e+00,-1.479710546116600467e-01
1.551724137931034697e+00,-2.466081979506218325e-01
1.558398220244716192e+00,-3.375230671393716353e-01
1.565072302558398576e+00,-4.048739984563282657e-01
1.571746384872080071e+00,-4.342430731481762285e-01
1.578420467185762455e+00,-4.148346527419592977e-01
1.585094549499443950e+00,-3.413224488687434111e-01
1.591768631813126333e+00,-2.150841472934991172e-01
1.598442714126807829e+00,-4.463111603968150654e-02
1.605116796440489324e+00,1.548646136018437813e-01
1.611790878754171707e+00,3.629340711709460043e-01
1.618464961067853203e+00,5.559417781345681320e-01
1.625139043381535586e+00,7.097583372291549342e-01
1.631813125695217082e+00,8.026740058644387110e-01
1.638487208008899465e+00,8.182093064446683828e-01
1.645161290322580960e+00,7.474759355073041789e-01
1.651835372636262456e+00,5.907799566469621455e-01
1.658509454949944839e+00,3.582361585149674843e-01
1.665183537263626334e+00,6.926960415849781061e-02
1.671857619577308718e+00,-2.489938888461977751e-01
1.678531701890990213e+00,-5.643164732671728245e-01
1.685205784204671708e+00,-8.426648441286763713e-01
1.691879866518354092e+00,-1.051908642405406047e+00
1.698553948832035587e+00,-1.165496563611364778e+00
1.705228031145717971e+00,-1.165692286888795781e+00
1.711902113459399466e+00,-1.045985860288882963e+00
1.718576195773081849e+00,-8.123745692390982320e-01
1.725250278086763345e+00,-4.833229959398575026e-01
1.731924360400444840e+00,-8.835293667115706739e-02
1.738598442714127223e+00,3.346350951230695481e-01
1.745272525027808719e+00,7.430625863247520835e-01
1.751946607341491102e+00,1.094028265413944156e+00
1.758620689655172598e+00,1.348865821377068119e+00
1.765294771968854981e+00,1.477415235985335862e+00
1.771968854282536476e+00,1.461534901743097414e+00
1.778642936596217972e+00,1.297450160786044249e+00
1.785317018909900355e+00,9.966485407983055600e-01
1.791991101223581850e+00,5.851812919370360522e-01
1.798665183537264234e+00,1.013992817171512906e-01
1.805339265850945729e+00,-4.076791085828437855e-01
1.812013348164627224e+00,-8.910182045808753282e-01
1.818687430478309608e+00,-1.298765555105726888e+00
1.825361512791991103e+00,-1.587464808827472096e+00
1.832035595105673487e+00,-1.724729294600972462e+00
1.838709677419354982e+00,-1.692869906095320287e+00
1.845383759733037365e+00,-1.491071353214301842e+00
1.852057842046718861e+00,-1.135856688258418234e+00
1.858731924360400356e+00,-6.597563519263875964e-01
1.865406006674082739e+00,-1.082863939323678859e-01
1.872080088987764235e+00,4.644789938765684356e-01
1.878754171301446618e+00,1.001302372927659778e+00
1.885428253615128114e+00,1.447598127460639761e+00
1.892102335928810497e+00,1.757067833287345504e+00
1.898776418242491992e+00,1.896566166016374844e+00
1.905450500556173488e+00,1.849680160722237066e+00
1.912124582869855871e+00,1.618632702879908791e+00
1.918798665183537366e+00,1.224291731817541029e+00
1.925472747497219750e+00,7.042621410045390995e-01
1.932146829810901245e+00,1.092373098372576012e-01
1.938820912124582740e+00,-5.020295119319462263e-01
1.945494994438265124e+00,-1.068626638622544478e+00
1.952169076751946619e+00,-1.533655767504791045e+00
1.958843159065629003e+00,-1.850039058058492891e+00
1.965517241379310498e+00,-1.985359936392650626e+00
1.972191323692992881e+00,-1.925232817504397786e+00
1.978865406006674377e+00,-1.674846961980736459e+00
1.985539488320355872e+00,-1.258517474066729092e+00
1.992213570634038255e+00,-7.172824174902032723e-01
1.998887652947719751e+00,-1.047875975541167626e-01
2.005561735261402134e+00,5.181215460570424147e-01
2.012235817575083630e+00,1.089546992068826103e+00
2.018909899888766013e+00,1.552793260036725798e+00
2.025583982202447508e+00,1.862088471822961555e+00
2.032258064516129004e+00,1.987184831499164250e+00
2.038932146829811387e+00,1.916368613959460010e+00
2.045606229143492882e+00,1.657575075433731726e+00
2.052280311457175266e+00,1.237500328729261856e+00
2.058954393770856761e+00,6.988094936065039064e-01
2.065628476084538256e+00,9.573660299519651251e-02
2.072302558398220640e+00,-5.114636770330451832e-01
2.078976640711902135e+00,-1.062636560487147275e+00
2.085650723025584519e+00,-1.503788606432199915e+00
2.092324805339266014e+00,-1.792469536598939372e+00
2.098998887652948397e+00,-1.901928957901059647e+00
2.105672969966629893e+00,-1.823633837164291727e+00
2.112347052280311388e+00,-1.567905828530292256e+00
2.119021134593993771e+00,-1.162634262479442349e+00
2.125695216907675267e+00,-6.502199424803255523e-01
2.132369299221357650e+00,-8.308593772554273560e-02
2.139043381535039146e+00,4.817644899240119405e-01
2.145717463848721529e+00,9.885705257538595081e-01
2.152391546162403024e+00,1.388413408579682207e+00
2.159065628476084520e+00,1.644021499868169478e+00
2.165739710789766903e+00,1.733300608607693416e+00
2.172413793103448398e+00,1.651249451372640120e+00
2.179087875417130782e+00,1.410093558791314372e+00
2.185761957730812277e+00,1.037658946178953379e+00
2.192436040044493772e+00,5.741893949296481559e-01
2.199110122358176156e+00,6.796906588289197693e-02
2.205784204671857651e+00,-4.297708765995263969e-01
2.212458286985540035e+00,-8.701185613406938746e-01
2.219132369299221530e+00,-1.211371595597159123e+00
2.225806451612903913e+00,-1.423054094678176895e+00
2.232480533926585409e+00,-1.488666795192799652e+00
2.239154616240266904e+00,-1.406919047075686269e+00
2.245828698553949287e+00,-1.191357302397708873e+00
2.252502780867630783e+00,-8.684756147602272769e-01
2.259176863181313166e+00,-4.745512525620877442e-01
2.265850945494994662e+00,-5.157623965256485921e-02
2.272525027808677045e+00,3.572595364176596178e-01
2.279199110122358540e+00,7.120441564120422173e-01
2.285873192436040036e+00,9.801084654611317282e-01
2.292547274749722419e+00,1.139079286824538961e+00
2.299221357063403914e+00,1.178731044655510152e+00
2.305895439377086298e+00,1.101484346628531119e+00
2.312569521690767793e+00,9.215508176758758774e-01
2.319243604004449288e+00,6.628696005651248946e-01
2.325917686318131672e+00,3.561065672002646787e-01
2.332591768631813167e+00,3.507918756191907850e-02
2.339265850945495551e+00,-2.669809876586247688e-01
2.345939933259177046e+00,-5.209143381311927001e-01
2.352614015572859429e+00,-7.044977548361857078e-01
2.359288097886540925e+00,-8.044014763452995709e-01
2.365962180200222420e+00,-8.170645684230504191e-01
2.372636262513904803e+00,-7.484436817679877008e-01
2.379310344827586299e+00,-6.127185579458662712e-01
2.385984427141268682e+00,-4.301525380598641979e-01
2.392658509454950178e+00,-2.243943957632659192e-01
2.399332591768632561e+00,-1.955987262314617947e-02
2.406006674082314056e+00,1.625575889801091911e-01
2.412680756395995552e+00,3.048273316119491927e-01
2.419354838709677935e+00,3.964198818243804268e-01
2.426028921023359430e+00,4.335838234810192038e-01
2.432703003337041814e+00,4.195113616648118438e-01
2.439377085650723309e+00,3.633548483196359924e-01
2.446051167964404804e+00,2.785576078563669067e-01
2.452725250278087188e+00,1.807406640330558867e-01
2.459399332591768683e+00,8.543354767625832569e-02
2.466073414905451067e+00,5.947316244997669088e-03
2.472747497219132562e+00,-4.833923282365482077e-02
2.479421579532814945e+00,-7.306942953337447477e-02
2.486095661846496441e+00,-6.924938599851382381e-02
2.492769744160177936e+00,-4.281386958549698862e-02
2.499443826473860319e+00,-3.493339392760801132e-03
2.506117908787541815e+00,3.685121899371779364e-02
2.512791991101224198e+00,6.619036320414295460e-02
2.519466073414905694e+00,7.431168955134870302e-02
2.526140155728588077e+00,5.455226646605992880e-02
2.532814238042269572e+00,5.034050821890345695e-03
2.539488320355951068e+00,-7.077758997485361636e-02
2.546162402669633451e+00,-1.642843895005713373e-01
2.552836484983314946e+00,-2.627263009726205634e-01
2.559510567296997330e+00,-3.508038832341244806e-01
2.566184649610678825e+00,-4.127539827788019866e-01
2.572858731924360320e+00,-4.346156431993996039e-01
2.579532814238042704e+00,-4.063901135695193734e-01
2.586206896551724199e+00,-3.238025046230279536e-01
2.592880978865406583e+00,-1.894133416869655528e-01
2.599555061179088078e+00,-1.290176605477222349e-02
2.606229143492770461e+00,1.895598404963064754e-01
2.612903225806451957e+00,3.968089037714312983e-01
2.619577308120133452e+00,5.849314684895964289e-01
2.626251390433815835e+00,7.299974843422841753e-01
2.632925472747497331e+00,8.109816948487464927e-01
2.639599555061179714e+00,8.125228390102048337e-01
2.646273637374861210e+00,7.271780286091974466e-01
2.652947719688543593e+00,5.568746116743101826e-01
2.659621802002225088e+00,3.133444351051893895e-01
2.666295884315906584e+00,1.743655505862373722e-02
2.672969966629588967e+00,-3.026680799475243155e-01
2.679644048943270462e+00,-6.141870518380453392e-01
2.686318131256952846e+00,-8.831427872463556428e-01
2.692992213570634341e+00,-1.078086259153302251e+00
2.699666295884315836e+00,-1.173728432671765631e+00
2.706340378197998220e+00,-1.154063872393416679e+00
2.713014460511679715e+00,-1.014612239398082982e+00
2.719688542825362099e+00,-7.634886706366655895e-01
2.726362625139043594e+00,-4.211348649124454502e-01
2.733036707452725977e+00,-1.868645948480163188e-02
2.739710789766407473e+00,4.048965829582091835e-01
2.746384872080088968e+00,8.066681184269002269e-01
2.753058954393771351e+00,1.144117826399893678e+00
2.759733036707452847e+00,1.379715380383765400e+00
2.766407119021135230e+00,1.485086860642527151e+00
2.773081201334816726e+00,1.444358449365214625e+00
2.779755283648498221e+00,1.256279193873790723e+00
2.786429365962180604e+00,9.348559707646501016e-01
2.793103448275862100e+00,5.083874680209180541e-01
2.799777530589544483e+00,1.695393171348524852e-02
2.806451612903225978e+00,-4.914126139643490987e-01
2.813125695216908362e+00,-9.655053363972468938e-01
2.819799777530589857e+00,-1.356183625938552018e+00
2.826473859844271352e+00,-1.621533903006147970e+00
2.833147942157953736e+00,-1.731402014524632049e+00
2.839822024471635231e+00,-1.670803924288620124e+00
2.846496106785317615e+00,-1.441830262098581450e+00
2.853170189098999110e+00,-1.063812375075771977e+00
2.859844271412681493e+00,-5.716972212990596436e-01
2.866518353726362989e+00,-1.276693503717168943e-02
2.873192436040044484e+00,5.579838816160718196e-01
2.879866518353726867e+00,1.083353256091508676e+00
2.886540600667408363e+00,1.509759141863451504e+00
2.893214682981090746e+00,1.792786291716561564e+00
2.899888765294772242e+00,1.901870813157619189e+00
2.906562847608453737e+00,1.823622990088556772e+00
2.913236929922136120e+00,1.563425157587088998e+00
2.919911012235817616e+00,1.145117494131478342e+00
2.926585094549499999e+00,6.087823059471206832e-01
2.933259176863181494e+00,6.836001801152680191e-03
2.939933259176863878e+00,-6.011835068595339227e-01
2.946607341490545373e+00,-1.154606833766156804e+00
2.953281423804226868e+00,-1.597788166854017700e+00
2.959955506117909252e+00,-1.885791207662140145e+00
2.966629588431590747e+00,-1.989016389114190098e+00
2.973303670745273131e+00,-1.896286223591466369e+00
2.979977753058954626e+00,-1.616063162588884605e+00
2.986651835372637009e+00,-1.175666610743286267e+00
2.993325917686318505e+00,-6.185626593940252160e-01
3.000000000000000000e+00,-3.916393834725176464e-15
